year,month,day,adults,bookings,season
2015,December,30,0,2,Winter
2015,December,30,1,18,Winter
2015,December,30,2,148,Winter
2015,December,30,3,3,Winter
2015,December,31,1,7,Winter
2015,December,31,2,75,Winter
2015,December,31,3,4,Winter
2015,July,1,1,22,Summer
2015,July,1,2,79,Summer
2015,July,1,3,2,Summer
2015,July,2,1,3,Summer
2015,July,2,2,31,Summer
2015,July,2,3,2,Summer
2015,July,3,1,3,Summer
2015,July,3,2,31,Summer
2015,July,3,3,3,Summer
2015,July,4,1,5,Summer
2015,July,4,2,37,Summer
2015,July,4,3,2,Summer
2015,July,4,4,1,Summer
2015,July,5,1,4,Summer
2015,July,5,2,31,Summer
2015,July,5,3,2,Summer
2015,July,6,1,3,Summer
2015,July,6,2,36,Summer
2015,July,6,3,2,Summer
2015,July,7,1,2,Summer
2015,July,7,2,24,Summer
2015,July,7,3,3,Summer
2015,July,8,1,5,Summer
2015,July,8,2,36,Summer
2015,July,8,3,4,Summer
2015,July,9,1,5,Summer
2015,July,9,2,19,Summer
2015,July,9,3,5,Summer
2015,July,10,1,1,Summer
2015,July,10,2,38,Summer
2015,July,10,3,3,Summer
2015,July,11,1,6,Summer
2015,July,11,2,51,Summer
2015,July,11,3,4,Summer
2015,July,12,2,37,Summer
2015,July,13,1,2,Summer
2015,July,13,2,35,Summer
2015,July,13,3,1,Summer
2015,July,13,4,1,Summer
2015,July,14,1,5,Summer
2015,July,14,2,17,Summer
2015,July,14,3,2,Summer
2015,July,15,1,5,Summer
2015,July,15,2,42,Summer
2015,July,15,3,7,Summer
2015,July,16,1,3,Summer
2015,July,16,2,37,Summer
2015,July,16,3,1,Summer
2015,July,17,1,24,Summer
2015,July,17,2,78,Summer
2015,July,17,3,4,Summer
2015,July,18,1,12,Summer
2015,July,18,2,60,Summer
2015,July,18,3,5,Summer
2015,July,19,1,2,Summer
2015,July,19,2,32,Summer
2015,July,19,3,2,Summer
2015,July,20,1,3,Summer
2015,July,20,2,49,Summer
2015,July,20,3,1,Summer
2015,July,21,1,1,Summer
2015,July,21,2,21,Summer
2015,July,21,3,5,Summer
2015,July,22,1,6,Summer
2015,July,22,2,32,Summer
2015,July,22,3,5,Summer
2015,July,23,0,1,Summer
2015,July,23,1,5,Summer
2015,July,23,2,58,Summer
2015,July,23,3,2,Summer
2015,July,24,1,2,Summer
2015,July,24,2,43,Summer
2015,July,24,3,4,Summer
2015,July,25,0,1,Summer
2015,July,25,1,13,Summer
2015,July,25,2,84,Summer
2015,July,25,3,3,Summer
2015,July,26,1,1,Summer
2015,July,26,2,28,Summer
2015,July,26,3,3,Summer
2015,July,27,1,6,Summer
2015,July,27,2,60,Summer
2015,July,27,3,7,Summer
2015,July,28,1,2,Summer
2015,July,28,2,24,Summer
2015,July,28,3,2,Summer
2015,July,29,1,4,Summer
2015,July,29,2,30,Summer
2015,July,30,1,6,Summer
2015,July,30,2,33,Summer
2015,July,30,3,2,Summer
2015,July,31,1,6,Summer
2015,July,31,2,44,Summer
2015,July,31,3,1,Summer
2015,November,1,1,7,Fall
2015,November,1,2,42,Fall
2015,November,2,1,16,Fall
2015,November,2,2,38,Fall
2015,November,2,3,1,Fall
2015,November,3,1,32,Fall
2015,November,3,2,31,Fall
2015,November,3,3,2,Fall
2015,November,4,1,19,Fall
2015,November,4,2,26,Fall
2015,November,5,1,21,Fall
2015,November,5,2,34,Fall
2015,November,6,1,23,Fall
2015,November,6,2,61,Fall
2015,November,7,1,25,Fall
2015,November,7,2,54,Fall
2015,November,7,3,1,Fall
2015,November,8,1,14,Fall
2015,November,8,2,31,Fall
2015,November,9,1,21,Fall
2015,November,9,2,23,Fall
2015,November,9,3,1,Fall
2015,November,10,1,13,Fall
2015,November,10,2,25,Fall
2015,November,10,3,1,Fall
2015,November,11,0,1,Fall
2015,November,11,1,27,Fall
2015,November,11,2,23,Fall
2015,November,12,1,20,Fall
2015,November,12,2,25,Fall
2015,November,13,1,4,Fall
2015,November,13,2,22,Fall
2015,November,13,3,1,Fall
2015,November,13,4,1,Fall
2015,November,14,1,6,Fall
2015,November,14,2,26,Fall
2015,November,14,3,1,Fall
2015,November,15,1,9,Fall
2015,November,15,2,15,Fall
2015,November,16,1,31,Fall
2015,November,16,2,30,Fall
2015,November,16,3,2,Fall
2015,November,17,1,45,Fall
2015,November,17,2,28,Fall
2015,November,17,3,1,Fall
2015,November,18,1,82,Fall
2015,November,18,2,79,Fall
2015,November,19,1,11,Fall
2015,November,19,2,33,Fall
2015,November,20,0,1,Fall
2015,November,20,1,72,Fall
2015,November,20,2,58,Fall
2015,November,20,3,2,Fall
2015,November,21,1,7,Fall
2015,November,21,2,72,Fall
2015,November,21,3,2,Fall
2015,November,22,1,11,Fall
2015,November,22,2,25,Fall
2015,November,23,1,104,Fall
2015,November,23,2,35,Fall
2015,November,23,3,1,Fall
2015,November,24,1,29,Fall
2015,November,24,2,34,Fall
2015,November,24,3,2,Fall
2015,November,25,1,27,Fall
2015,November,25,2,14,Fall
2015,November,25,3,1,Fall
2015,November,26,1,25,Fall
2015,November,26,2,23,Fall
2015,November,26,3,1,Fall
2015,November,27,1,38,Fall
2015,November,27,2,75,Fall
2015,November,27,3,1,Fall
2015,November,28,1,3,Fall
2015,November,28,2,42,Fall
2015,November,28,3,2,Fall
2015,November,29,1,5,Fall
2015,November,29,2,10,Fall
2015,November,30,0,1,Fall
2015,November,30,1,32,Fall
2015,November,30,2,14,Fall
2015,October,1,1,22,Fall
2015,October,1,2,63,Fall
2015,October,1,3,2,Fall
2015,October,2,1,115,Fall
2015,October,2,2,66,Fall
2015,October,2,3,2,Fall
2015,October,3,0,1,Fall
2015,October,3,1,13,Fall
2015,October,3,2,45,Fall
2015,October,3,3,1,Fall
2015,October,4,1,23,Fall
2015,October,4,2,91,Fall
2015,October,4,3,1,Fall
2015,October,5,1,23,Fall
2015,October,5,2,84,Fall
2015,October,5,3,1,Fall
2015,October,6,0,1,Fall
2015,October,6,1,26,Fall
2015,October,6,2,81,Fall
2015,October,6,3,2,Fall
2015,October,7,1,40,Fall
2015,October,7,2,88,Fall
2015,October,7,3,4,Fall
2015,October,8,1,13,Fall
2015,October,8,2,70,Fall
2015,October,8,3,1,Fall
2015,October,9,1,25,Fall
2015,October,9,2,104,Fall
2015,October,9,3,3,Fall
2015,October,10,1,11,Fall
2015,October,10,2,119,Fall
2015,October,10,3,1,Fall
2015,October,11,1,16,Fall
2015,October,11,2,52,Fall
2015,October,12,0,1,Fall
2015,October,12,1,65,Fall
2015,October,12,2,94,Fall
2015,October,12,3,1,Fall
2015,October,13,1,24,Fall
2015,October,13,2,65,Fall
2015,October,13,3,1,Fall
2015,October,14,0,1,Fall
2015,October,14,1,19,Fall
2015,October,14,2,49,Fall
2015,October,15,0,1,Fall
2015,October,15,1,71,Fall
2015,October,15,2,109,Fall
2015,October,15,3,7,Fall
2015,October,16,0,1,Fall
2015,October,16,1,20,Fall
2015,October,16,2,113,Fall
2015,October,17,1,5,Fall
2015,October,17,2,54,Fall
2015,October,17,3,3,Fall
2015,October,18,1,25,Fall
2015,October,18,2,68,Fall
2015,October,18,3,5,Fall
2015,October,19,1,56,Fall
2015,October,19,2,112,Fall
2015,October,19,3,2,Fall
2015,October,20,1,38,Fall
2015,October,20,2,52,Fall
2015,October,20,3,4,Fall
2015,October,21,1,37,Fall
2015,October,21,2,66,Fall
2015,October,22,1,10,Fall
2015,October,22,2,65,Fall
2015,October,22,3,1,Fall
2015,October,23,1,16,Fall
2015,October,23,2,69,Fall
2015,October,23,3,1,Fall
2015,October,24,0,1,Fall
2015,October,24,1,20,Fall
2015,October,24,2,39,Fall
2015,October,24,3,1,Fall
2015,October,25,1,17,Fall
2015,October,25,2,116,Fall
2015,October,25,3,2,Fall
2015,October,26,1,23,Fall
2015,October,26,2,37,Fall
2015,October,26,3,1,Fall
2015,October,27,1,23,Fall
2015,October,27,2,29,Fall
2015,October,28,1,30,Fall
2015,October,28,2,101,Fall
2015,October,28,3,2,Fall
2015,October,29,1,37,Fall
2015,October,29,2,39,Fall
2015,October,30,1,18,Fall
2015,October,30,2,50,Fall
2015,October,31,1,15,Fall
2015,October,31,2,81,Fall
2015,October,31,3,2,Fall
2015,September,1,1,13,Fall
2015,September,1,2,66,Fall
2015,September,1,3,3,Fall
2015,September,2,1,10,Fall
2015,September,2,2,61,Fall
2015,September,2,3,2,Fall
2015,September,3,1,13,Fall
2015,September,3,2,76,Fall
2015,September,4,1,60,Fall
2015,September,4,2,86,Fall
2015,September,4,3,4,Fall
2015,September,5,1,15,Fall
2015,September,5,2,75,Fall
2015,September,5,3,5,Fall
2015,September,6,1,16,Fall
2015,September,6,2,106,Fall
2015,September,6,3,5,Fall
2015,September,7,0,1,Fall
2015,September,7,1,19,Fall
2015,September,7,2,71,Fall
2015,September,7,3,1,Fall
2015,September,8,1,14,Fall
2015,September,8,2,56,Fall
2015,September,9,1,44,Fall
2015,September,9,2,90,Fall
2015,September,9,3,3,Fall
2015,September,10,1,10,Fall
2015,September,10,2,53,Fall
2015,September,10,3,1,Fall
2015,September,11,0,2,Fall
2015,September,11,1,41,Fall
2015,September,11,2,89,Fall
2015,September,11,3,1,Fall
2015,September,12,1,15,Fall
2015,September,12,2,85,Fall
2015,September,12,3,2,Fall
2015,September,13,1,6,Fall
2015,September,13,2,45,Fall
2015,September,14,1,21,Fall
2015,September,14,2,90,Fall
2015,September,14,3,2,Fall
2015,September,15,1,32,Fall
2015,September,15,2,46,Fall
2015,September,15,3,2,Fall
2015,September,16,1,28,Fall
2015,September,16,2,89,Fall
2015,September,16,3,2,Fall
2015,September,17,1,33,Fall
2015,September,17,2,104,Fall
2015,September,18,1,24,Fall
2015,September,18,2,113,Fall
2015,September,19,1,22,Fall
2015,September,19,2,93,Fall
2015,September,19,3,4,Fall
2015,September,20,1,20,Fall
2015,September,20,2,66,Fall
2015,September,20,3,1,Fall
2015,September,21,1,29,Fall
2015,September,21,2,118,Fall
2015,September,22,1,23,Fall
2015,September,22,2,64,Fall
2015,September,23,1,16,Fall
2015,September,23,2,95,Fall
2015,September,23,3,3,Fall
2015,September,24,0,1,Fall
2015,September,24,1,32,Fall
2015,September,24,2,62,Fall
2015,September,24,3,1,Fall
2015,September,25,1,71,Fall
2015,September,25,2,78,Fall
2015,September,25,3,3,Fall
2015,September,26,1,37,Fall
2015,September,26,2,47,Fall
2015,September,27,1,17,Fall
2015,September,27,2,34,Fall
2015,September,28,1,26,Fall
2015,September,28,2,38,Fall
2015,September,29,1,13,Fall
2015,September,29,2,51,Fall
2015,September,30,1,28,Fall
2015,September,30,2,74,Fall
2015,September,30,3,2,Fall
2016,April,1,0,1,Spring
2016,April,1,1,16,Spring
2016,April,1,2,52,Spring
2016,April,1,3,7,Spring
2016,April,1,4,1,Spring
2016,April,2,1,6,Spring
2016,April,2,2,59,Spring
2016,April,2,3,4,Spring
2016,April,3,1,12,Spring
2016,April,3,2,54,Spring
2016,April,3,3,2,Spring
2016,April,4,0,1,Spring
2016,April,4,1,53,Spring
2016,April,4,2,91,Spring
2016,April,4,3,6,Spring
2016,April,5,1,35,Spring
2016,April,5,2,47,Spring
2016,April,5,3,4,Spring
2016,April,6,1,39,Spring
2016,April,6,2,105,Spring
2016,April,6,3,4,Spring
2016,April,7,1,26,Spring
2016,April,7,2,87,Spring
2016,April,7,3,5,Spring
2016,April,8,0,1,Spring
2016,April,8,1,21,Spring
2016,April,8,2,100,Spring
2016,April,8,3,6,Spring
2016,April,9,1,36,Spring
2016,April,9,2,109,Spring
2016,April,9,3,5,Spring
2016,April,10,1,23,Spring
2016,April,10,2,52,Spring
2016,April,10,3,8,Spring
2016,April,11,1,39,Spring
2016,April,11,2,81,Spring
2016,April,11,3,7,Spring
2016,April,12,0,2,Spring
2016,April,12,1,20,Spring
2016,April,12,2,67,Spring
2016,April,12,3,4,Spring
2016,April,13,1,24,Spring
2016,April,13,2,80,Spring
2016,April,13,3,7,Spring
2016,April,13,4,1,Spring
2016,April,14,1,18,Spring
2016,April,14,2,57,Spring
2016,April,14,3,4,Spring
2016,April,15,1,11,Spring
2016,April,15,2,90,Spring
2016,April,15,3,6,Spring
2016,April,16,1,23,Spring
2016,April,16,2,89,Spring
2016,April,16,3,8,Spring
2016,April,17,1,11,Spring
2016,April,17,2,85,Spring
2016,April,17,3,3,Spring
2016,April,18,1,50,Spring
2016,April,18,2,111,Spring
2016,April,18,3,2,Spring
2016,April,19,1,27,Spring
2016,April,19,2,49,Spring
2016,April,19,3,2,Spring
2016,April,20,1,43,Spring
2016,April,20,2,100,Spring
2016,April,20,3,5,Spring
2016,April,21,1,14,Spring
2016,April,21,2,66,Spring
2016,April,21,3,9,Spring
2016,April,22,1,12,Spring
2016,April,22,2,111,Spring
2016,April,22,3,9,Spring
2016,April,23,1,11,Spring
2016,April,23,2,106,Spring
2016,April,23,3,3,Spring
2016,April,24,1,6,Spring
2016,April,24,2,70,Spring
2016,April,24,3,7,Spring
2016,April,25,1,15,Spring
2016,April,25,2,69,Spring
2016,April,25,3,9,Spring
2016,April,26,1,39,Spring
2016,April,26,2,90,Spring
2016,April,26,3,5,Spring
2016,April,27,0,1,Spring
2016,April,27,1,21,Spring
2016,April,27,2,80,Spring
2016,April,27,3,2,Spring
2016,April,28,1,31,Spring
2016,April,28,2,87,Spring
2016,April,28,3,6,Spring
2016,April,29,1,22,Spring
2016,April,29,2,111,Spring
2016,April,29,3,6,Spring
2016,April,30,0,2,Spring
2016,April,30,1,28,Spring
2016,April,30,2,110,Spring
2016,April,30,3,5,Spring
2016,August,1,1,13,Summer
2016,August,1,2,110,Summer
2016,August,1,3,21,Summer
2016,August,2,1,13,Summer
2016,August,2,2,72,Summer
2016,August,2,3,9,Summer
2016,August,3,0,1,Summer
2016,August,3,1,6,Summer
2016,August,3,2,87,Summer
2016,August,3,3,9,Summer
2016,August,4,0,2,Summer
2016,August,4,1,7,Summer
2016,August,4,2,78,Summer
2016,August,4,3,16,Summer
2016,August,4,4,1,Summer
2016,August,5,0,1,Summer
2016,August,5,1,5,Summer
2016,August,5,2,77,Summer
2016,August,5,3,7,Summer
2016,August,6,1,4,Summer
2016,August,6,2,84,Summer
2016,August,6,3,11,Summer
2016,August,6,4,1,Summer
2016,August,7,1,2,Summer
2016,August,7,2,75,Summer
2016,August,7,3,16,Summer
2016,August,8,1,5,Summer
2016,August,8,2,118,Summer
2016,August,8,3,19,Summer
2016,August,9,1,3,Summer
2016,August,9,2,74,Summer
2016,August,9,3,9,Summer
2016,August,10,1,4,Summer
2016,August,10,2,64,Summer
2016,August,10,3,8,Summer
2016,August,11,1,6,Summer
2016,August,11,2,77,Summer
2016,August,11,3,14,Summer
2016,August,12,1,18,Summer
2016,August,12,2,93,Summer
2016,August,12,3,8,Summer
2016,August,13,0,2,Summer
2016,August,13,1,3,Summer
2016,August,13,2,92,Summer
2016,August,13,3,17,Summer
2016,August,14,1,2,Summer
2016,August,14,2,84,Summer
2016,August,14,3,9,Summer
2016,August,15,0,2,Summer
2016,August,15,1,2,Summer
2016,August,15,2,100,Summer
2016,August,15,3,8,Summer
2016,August,16,0,2,Summer
2016,August,16,1,5,Summer
2016,August,16,2,85,Summer
2016,August,16,3,13,Summer
2016,August,17,0,1,Summer
2016,August,17,1,10,Summer
2016,August,17,2,70,Summer
2016,August,17,3,9,Summer
2016,August,17,4,1,Summer
2016,August,18,0,1,Summer
2016,August,18,1,20,Summer
2016,August,18,2,115,Summer
2016,August,18,3,7,Summer
2016,August,19,0,2,Summer
2016,August,19,1,6,Summer
2016,August,19,2,71,Summer
2016,August,19,3,13,Summer
2016,August,20,0,2,Summer
2016,August,20,1,9,Summer
2016,August,20,2,113,Summer
2016,August,20,3,13,Summer
2016,August,21,0,2,Summer
2016,August,21,1,4,Summer
2016,August,21,2,91,Summer
2016,August,21,3,15,Summer
2016,August,22,1,5,Summer
2016,August,22,2,87,Summer
2016,August,22,3,26,Summer
2016,August,22,4,1,Summer
2016,August,23,1,5,Summer
2016,August,23,2,60,Summer
2016,August,23,3,12,Summer
2016,August,24,1,13,Summer
2016,August,24,2,67,Summer
2016,August,24,3,12,Summer
2016,August,24,4,1,Summer
2016,August,25,0,2,Summer
2016,August,25,1,9,Summer
2016,August,25,2,80,Summer
2016,August,25,3,11,Summer
2016,August,26,1,12,Summer
2016,August,26,2,83,Summer
2016,August,26,3,11,Summer
2016,August,26,4,1,Summer
2016,August,27,0,3,Summer
2016,August,27,1,4,Summer
2016,August,27,2,64,Summer
2016,August,27,3,12,Summer
2016,August,28,1,4,Summer
2016,August,28,2,100,Summer
2016,August,28,3,12,Summer
2016,August,29,1,12,Summer
2016,August,29,2,91,Summer
2016,August,29,3,8,Summer
2016,August,30,1,9,Summer
2016,August,30,2,64,Summer
2016,August,30,3,14,Summer
2016,August,31,0,1,Summer
2016,August,31,1,10,Summer
2016,August,31,2,76,Summer
2016,August,31,3,7,Summer
2016,December,1,1,10,Winter
2016,December,1,2,64,Winter
2016,December,1,3,2,Winter
2016,December,2,0,1,Winter
2016,December,2,1,11,Winter
2016,December,2,2,101,Winter
2016,December,2,3,6,Winter
2016,December,3,0,1,Winter
2016,December,3,1,23,Winter
2016,December,3,2,91,Winter
2016,December,3,3,4,Winter
2016,December,4,1,8,Winter
2016,December,4,2,47,Winter
2016,December,4,3,1,Winter
2016,December,5,0,1,Winter
2016,December,5,1,35,Winter
2016,December,5,2,72,Winter
2016,December,5,3,3,Winter
2016,December,6,0,1,Winter
2016,December,6,1,21,Winter
2016,December,6,2,27,Winter
2016,December,6,3,6,Winter
2016,December,7,0,2,Winter
2016,December,7,1,13,Winter
2016,December,7,2,51,Winter
2016,December,7,3,6,Winter
2016,December,8,0,2,Winter
2016,December,8,1,19,Winter
2016,December,8,2,120,Winter
2016,December,8,3,12,Winter
2016,December,8,4,1,Winter
2016,December,9,1,14,Winter
2016,December,9,2,54,Winter
2016,December,9,3,1,Winter
2016,December,10,1,6,Winter
2016,December,10,2,61,Winter
2016,December,10,3,4,Winter
2016,December,11,1,5,Winter
2016,December,11,2,25,Winter
2016,December,11,3,1,Winter
2016,December,12,1,29,Winter
2016,December,12,2,26,Winter
2016,December,13,1,34,Winter
2016,December,13,2,31,Winter
2016,December,14,1,46,Winter
2016,December,14,2,20,Winter
2016,December,15,1,23,Winter
2016,December,15,2,26,Winter
2016,December,15,3,1,Winter
2016,December,16,0,1,Winter
2016,December,16,1,27,Winter
2016,December,16,2,50,Winter
2016,December,16,3,3,Winter
2016,December,17,1,20,Winter
2016,December,17,2,59,Winter
2016,December,17,3,3,Winter
2016,December,18,0,1,Winter
2016,December,18,1,8,Winter
2016,December,18,2,41,Winter
2016,December,18,3,2,Winter
2016,December,19,1,34,Winter
2016,December,19,2,38,Winter
2016,December,20,0,1,Winter
2016,December,20,1,21,Winter
2016,December,20,2,26,Winter
2016,December,20,3,5,Winter
2016,December,21,0,3,Winter
2016,December,21,1,18,Winter
2016,December,21,2,36,Winter
2016,December,21,3,6,Winter
2016,December,22,1,19,Winter
2016,December,22,2,43,Winter
2016,December,22,3,7,Winter
2016,December,23,1,11,Winter
2016,December,23,2,60,Winter
2016,December,23,3,6,Winter
2016,December,23,4,1,Winter
2016,December,24,0,1,Winter
2016,December,24,1,18,Winter
2016,December,24,2,59,Winter
2016,December,24,3,8,Winter
2016,December,25,0,2,Winter
2016,December,25,1,1,Winter
2016,December,25,2,44,Winter
2016,December,25,3,5,Winter
2016,December,25,4,2,Winter
2016,December,26,1,6,Winter
2016,December,26,2,54,Winter
2016,December,26,3,11,Winter
2016,December,27,0,2,Winter
2016,December,27,1,23,Winter
2016,December,27,2,111,Winter
2016,December,27,3,18,Winter
2016,December,28,1,9,Winter
2016,December,28,2,75,Winter
2016,December,28,3,1,Winter
2016,December,29,1,22,Winter
2016,December,29,2,70,Winter
2016,December,29,3,3,Winter
2016,December,30,0,1,Winter
2016,December,30,1,12,Winter
2016,December,30,2,131,Winter
2016,December,30,3,5,Winter
2016,December,31,1,4,Winter
2016,December,31,2,41,Winter
2016,December,31,3,4,Winter
2016,February,1,1,31,Winter
2016,February,1,2,16,Winter
2016,February,1,3,1,Winter
2016,February,2,1,31,Winter
2016,February,2,2,19,Winter
2016,February,3,1,36,Winter
2016,February,3,2,31,Winter
2016,February,3,3,3,Winter
2016,February,4,0,1,Winter
2016,February,4,1,37,Winter
2016,February,4,2,47,Winter
2016,February,4,3,1,Winter
2016,February,5,0,1,Winter
2016,February,5,1,13,Winter
2016,February,5,2,84,Winter
2016,February,5,3,2,Winter
2016,February,6,0,1,Winter
2016,February,6,1,22,Winter
2016,February,6,2,136,Winter
2016,February,6,3,7,Winter
2016,February,7,0,1,Winter
2016,February,7,1,12,Winter
2016,February,7,2,68,Winter
2016,February,7,3,7,Winter
2016,February,8,1,17,Winter
2016,February,8,2,48,Winter
2016,February,8,3,6,Winter
2016,February,9,0,1,Winter
2016,February,9,1,14,Winter
2016,February,9,2,36,Winter
2016,February,9,3,3,Winter
2016,February,10,1,26,Winter
2016,February,10,2,38,Winter
2016,February,10,3,1,Winter
2016,February,11,0,2,Winter
2016,February,11,1,18,Winter
2016,February,11,2,51,Winter
2016,February,11,3,1,Winter
2016,February,12,0,2,Winter
2016,February,12,1,9,Winter
2016,February,12,2,136,Winter
2016,February,12,3,7,Winter
2016,February,13,1,13,Winter
2016,February,13,2,134,Winter
2016,February,13,3,5,Winter
2016,February,14,0,1,Winter
2016,February,14,1,10,Winter
2016,February,14,2,62,Winter
2016,February,14,3,3,Winter
2016,February,15,0,1,Winter
2016,February,15,1,24,Winter
2016,February,15,2,45,Winter
2016,February,15,3,3,Winter
2016,February,16,1,30,Winter
2016,February,16,2,37,Winter
2016,February,16,3,3,Winter
2016,February,17,1,30,Winter
2016,February,17,2,41,Winter
2016,February,17,3,3,Winter
2016,February,18,1,24,Winter
2016,February,18,2,44,Winter
2016,February,18,3,2,Winter
2016,February,19,1,95,Winter
2016,February,19,2,51,Winter
2016,February,19,3,8,Winter
2016,February,20,1,9,Winter
2016,February,20,2,77,Winter
2016,February,20,3,2,Winter
2016,February,21,0,2,Winter
2016,February,21,1,7,Winter
